State,State-Code,District,Indicator,NFHS-5,NFHS-4
Nagaland,NL,Zunheboto,90. Blood sugar level - very high (>160 mg/dl)23 (%),4.6,
Nagaland,NL,Zunheboto,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),9.9,
Nagaland,NL,Zunheboto,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),22.5,
Nagaland,NL,Zunheboto,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),10.5,
Nagaland,NL,Zunheboto,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Nagaland,NL,Zunheboto,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),29.2,
Nagaland,NL,Zunheboto,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),11.8,
Nagaland,NL,Zunheboto,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Nagaland,NL,Zunheboto,98. Ever undergone a screening test for cervical cancer (%),0.2,
Nagaland,NL,Zunheboto,99. Ever undergone a breast examination for breast cancer (%),0.4,
Nagaland,NL,Zunheboto,100. Ever undergone an oral cavity examination for oral cancer (%),0.7,
Nagaland,NL,Zunheboto,101. Women age 15 years and above who use any kind of tobacco (%),8.0,
Nagaland,NL,Zunheboto,102. Men age 15 years and above who use any kind of tobacco (%),48.9,
Nagaland,NL,Zunheboto,103. Women age 15 years and above who consume alcohol (%),0.2,
Nagaland,NL,Zunheboto,104. Men age 15 years and above who consume alcohol (%),21.3,
