State,State-Code,District,Indicator,NFHS-5,NFHS-4,NFHS-5-note,NFHS-4-note
Karnataka,KA,Bangalore,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),88.0,68.1,,
Karnataka,KA,Bangalore,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),3633.0,9333.0,,
Karnataka,KA,Bangalore,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Bangalore,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),88.2,,,
Karnataka,KA,Bangalore,42. Institutional births (%),99.3,95.9,,
Karnataka,KA,Bangalore,43. Institutional births in public facility (%),54.7,47.9,,
Karnataka,KA,Bangalore,44. Home births that were conducted by skilled health personnel10 (%),0.7,1.4,,
Karnataka,KA,Bangalore,45. Births attended by skilled health personnel10 (%),94.4,90.0,,
Karnataka,KA,Bangalore,46. Births delivered by caesarean section (%),30.6,27.4,,
Karnataka,KA,Bangalore,47. Births in a private health facility that were delivered by caesarean section (%),48.9,35.7,,
Karnataka,KA,Bangalore,48. Births in a public health facility that were delivered by caesarean section (%),16.0,21.4,,
Karnataka,KA,Bangalore,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),78.2,62.1,Based on 25-49 unweighted cases,
Karnataka,KA,Bangalore,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),88.4,94.8,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Bangalore,51. Children age 12-23 months who have received BCG (%),95.4,80.2,Based on 25-49 unweighted cases,
Karnataka,KA,Bangalore,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),78.2,68.7,Based on 25-49 unweighted cases,
Karnataka,KA,Bangalore,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),90.0,66.4,Based on 25-49 unweighted cases,
Karnataka,KA,Bangalore,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),85.4,76.9,Based on 25-49 unweighted cases,
Karnataka,KA,Bangalore,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),38.9,,Based on 25-49 unweighted cases,
Karnataka,KA,Bangalore,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),11.2,,Based on 25-49 unweighted cases,
Karnataka,KA,Bangalore,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),81.3,49.4,Based on 25-49 unweighted cases,
Karnataka,KA,Bangalore,58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%),86.9,76.9,,
Karnataka,KA,Bangalore,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),67.1,66.8,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Bangalore,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),32.9,33.2,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Bangalore,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.2,4.9,,
Karnataka,KA,Bangalore,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Bangalore,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Bangalore,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Bangalore,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.0,0.4,,
Karnataka,KA,Bangalore,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Bangalore,67. Children under age 3 years breastfed within one hour of birth15 (%),53.8,49.8,,
Karnataka,KA,Bangalore,68. Children under age 6 months exclusively breastfed16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Bangalore,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Bangalore,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",4.8,13.9,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Bangalore,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,14.0,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Bangalore,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",7.4,13.9,,
Karnataka,KA,Bangalore,73. Children under 5 years who are stunted (height-for-age)18 (%),31.3,28.1,,
Karnataka,KA,Bangalore,74. Children under 5 years who are wasted (weight-for-height)18 (%),19.2,28.9,,
Karnataka,KA,Bangalore,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),11.4,11.7,,
Karnataka,KA,Bangalore,76. Children under 5 years who are underweight (weight-for-age)18 (%),28.1,26.8,,
Karnataka,KA,Bangalore,77. Children under 5 years who are overweight (weight-for-height)20 (%),4.3,3.5,,
Karnataka,KA,Bangalore,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),10.0,14.0,,
Karnataka,KA,Bangalore,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),40.1,32.0,,
Karnataka,KA,Bangalore,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),44.4,,,
Karnataka,KA,Bangalore,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),58.9,51.7,,
Karnataka,KA,Bangalore,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),36.0,40.0,,
Karnataka,KA,Bangalore,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),23.7,,Based on 25-49 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Bangalore,84. All women age 15-49 years who are anaemic22 (%),35.5,39.6,,
Karnataka,KA,Bangalore,85. All women age 15-19 years who are anaemic22 (%),45.1,40.2,,
Karnataka,KA,Bangalore,86. Blood sugar level - high (141-160 mg/dl)23 (%),8.4,,,
Karnataka,KA,Bangalore,87. Blood sugar level - very high (>160 mg/dl)23 (%),9.7,,,
Karnataka,KA,Bangalore,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),19.4,,,
Karnataka,KA,Bangalore,89. Blood sugar level - high (141-160 mg/dl)23 (%),10.4,,,
Karnataka,KA,Bangalore,90. Blood sugar level - very high (>160 mg/dl)23 (%),9.2,,,
Karnataka,KA,Bangalore,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),21.3,,,
Karnataka,KA,Bangalore,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),21.2,,,
Karnataka,KA,Bangalore,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.6,,,
Karnataka,KA,Bangalore,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),30.7,,,
Karnataka,KA,Bangalore,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),21.8,,,
Karnataka,KA,Bangalore,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),7.5,,,
Karnataka,KA,Bangalore,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),33.5,,,
Karnataka,KA,Bangalore,98. Ever undergone a screening test for cervical cancer (%),0.2,,,
Karnataka,KA,Bangalore,99. Ever undergone a breast examination for breast cancer (%),0.4,,,
Karnataka,KA,Bangalore,100. Ever undergone an oral cavity examination for oral cancer (%),0.6,,,
Karnataka,KA,Bangalore,101. Women age 15 years and above who use any kind of tobacco (%),2.9,,,
Karnataka,KA,Bangalore,102. Men age 15 years and above who use any kind of tobacco (%),20.9,,,
Karnataka,KA,Bangalore,103. Women age 15 years and above who consume alcohol (%),1.1,,,
Karnataka,KA,Bangalore,104. Men age 15 years and above who consume alcohol (%),17.3,,,
Karnataka,KA,Belgaum,1. Female population age 6 years and above who ever attended school (%),72.4,69.8,,
Karnataka,KA,Belgaum,2. Population below age 15 years (%),25.0,26.5,,
Karnataka,KA,Belgaum,"3. Sex ratio of the total population (females per 1,000 males)",1032.0,960.0,,
Karnataka,KA,Belgaum,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",892.0,967.0,,
Karnataka,KA,Belgaum,5. Children under age 5 years whose birth was registered with the civil authority (%),96.6,99.1,,
Karnataka,KA,Belgaum,6. Deaths in the last 3 years registered with the civil authority (%),90.4,,,
Karnataka,KA,Belgaum,7. Population living in households with electricity (%),99.1,98.7,,
Karnataka,KA,Belgaum,8. Population living in households with an improved drinking-water source1 (%),94.4,99.0,,
Karnataka,KA,Belgaum,9. Population living in households that use an improved sanitation facility2 (%),67.7,44.0,,
Karnataka,KA,Belgaum,10. Households using clean fuel for cooking3 (%),74.8,47.1,,
Karnataka,KA,Belgaum,11. Households using iodized salt (%),95.2,96.3,,
Karnataka,KA,Belgaum,12. Households with any usual member covered under a health insurance/financing scheme (%),20.7,16.9,,
Karnataka,KA,Belgaum,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),21.6,,,
Karnataka,KA,Belgaum,14. Women who are literate4 (%),74.0,,,
Karnataka,KA,Belgaum,15. Women with 10 or more years of schooling (%),47.8,39.4,,
Karnataka,KA,Belgaum,16. Women age 20-24 years married before age 18 years (%),32.8,35.7,,
Karnataka,KA,Belgaum,17. Births in the 5 years preceding the survey that are third or higher order (%),2.5,3.3,,
Karnataka,KA,Belgaum,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),9.1,9.5,,
Karnataka,KA,Belgaum,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),75.3,69.8,,
Karnataka,KA,Belgaum,20. Any method6 (%),70.8,60.0,,
Karnataka,KA,Belgaum,21. Any modern method6 (%),70.6,58.6,,
Karnataka,KA,Belgaum,22. Female sterilization (%),63.3,56.7,,
Karnataka,KA,Belgaum,23. Male sterilization (%),0.0,0.1,,
Karnataka,KA,Belgaum,24. IUD/PPIUD (%),1.9,0.6,,
Karnataka,KA,Belgaum,25. Pill (%),2.2,0.4,,
Karnataka,KA,Belgaum,26. Condom (%),1.9,0.8,,
Karnataka,KA,Belgaum,27. Injectables (%),0.2,0.0,,
Karnataka,KA,Belgaum,28. Total unmet need7 (%),5.5,10.3,,
Karnataka,KA,Belgaum,29. Unmet need for spacing7 (%),2.1,6.1,,
Karnataka,KA,Belgaum,30. Health worker ever talked to female non-users about family planning (%),29.4,46.6,,
Karnataka,KA,Belgaum,31. Current users ever told about side effects of current method8 (%),66.4,81.1,,
Karnataka,KA,Belgaum,32. Mothers who had an antenatal check-up in the first trimester (%),71.2,78.8,,
Karnataka,KA,Belgaum,33. Mothers who had at least 4 antenatal care visits (%),63.7,78.5,,
Karnataka,KA,Belgaum,34. Mothers whose last birth was protected against neonatal tetanus9 (%),94.4,96.8,,
Karnataka,KA,Belgaum,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),36.9,62.0,,
Karnataka,KA,Belgaum,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),16.9,46.3,,
Karnataka,KA,Belgaum,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),96.1,96.0,,
Karnataka,KA,Belgaum,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),87.0,90.3,,
Karnataka,KA,Belgaum,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),3902.0,4521.0,,
Karnataka,KA,Belgaum,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Belgaum,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),85.6,,,
Karnataka,KA,Belgaum,42. Institutional births (%),97.5,97.1,,
Karnataka,KA,Belgaum,43. Institutional births in public facility (%),60.6,68.1,,
Karnataka,KA,Belgaum,44. Home births that were conducted by skilled health personnel10 (%),0.8,1.8,,
Karnataka,KA,Belgaum,45. Births attended by skilled health personnel10 (%),96.4,98.9,,
Karnataka,KA,Belgaum,46. Births delivered by caesarean section (%),24.2,16.4,,
Karnataka,KA,Belgaum,47. Births in a private health facility that were delivered by caesarean section (%),39.7,38.3,,
Karnataka,KA,Belgaum,48. Births in a public health facility that were delivered by caesarean section (%),15.8,7.7,,
Karnataka,KA,Belgaum,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),81.4,63.4,,
Karnataka,KA,Belgaum,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),86.5,77.6,,Based on 25-49 unweighted cases
Karnataka,KA,Belgaum,51. Children age 12-23 months who have received BCG (%),97.2,100.0,,
Karnataka,KA,Belgaum,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),87.0,80.3,,
Karnataka,KA,Belgaum,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),91.6,84.8,,
Karnataka,KA,Belgaum,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),91.8,84.3,,
Karnataka,KA,Belgaum,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),27.7,,,
Karnataka,KA,Belgaum,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),7.3,,,
Karnataka,KA,Belgaum,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),90.0,67.2,,
Karnataka,KA,Belgaum,58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%),91.9,91.6,,
Karnataka,KA,Belgaum,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),92.8,91.0,,
Karnataka,KA,Belgaum,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),4.7,4.7,,
Karnataka,KA,Belgaum,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),4.7,3.5,,
Karnataka,KA,Belgaum,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Belgaum,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Belgaum,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
